timestamp,"detached, '[1984 , 2011]', 1","detached, '>2011', 1","detached, '[1946 , 1983]', 1","detached, '<1946', 1","detached, '[1984 , 2011]', 2","detached, '>2011', 2","detached, '[1946 , 1983]', 2","detached, '<1946', 2","semi-detached, '[1946 , 1983]', 2","semi-detached, '[1984 , 2011]', 2","semi-detached, '>2011', 2","semi-detached, '<1946', 2","row, '[1946 , 1983]', 2","row, '[1984 , 2011]', 2","row, '>2011', 2","row, '<1946', 2","semi-detached, '[1946 , 1983]', 1","semi-detached, '[1984 , 2011]', 1","semi-detached, '>2011', 1","semi-detached, '<1946', 1"
6/26/2022 22:00,1.407424341,1.4666761310452416,1.424570490219753,1.3931330935251798,1.6883118051575932,1.7740720000000003,1.6733090980856522,1.5835103999999998,1.5850661016949146,1.586771228070175,1.627686119,1.389126086956522,1.379797674418605,1.4187077922077918,1.4240833333333336,1.1823822222222222,1.3427024221453285,1.3855646136618147,1.4828819672131153,1.0586739130434784
6/26/2022 23:00,1.1522749633967786,1.155043057722309,1.1707440473315625,1.166856834532374,1.3552940974212035,1.3952375999999997,1.353966587724492,1.3170054857142857,1.2879525423728815,1.2038336842105262,1.1684362606232295,1.284339130434783,1.0234220930232558,1.1460175324675321,1.2463333333333333,0.9994533333333333,1.1224982698961938,1.0790257558790595,1.1216229508196718,0.9622652173913047
6/27/2022 0:00,0.9774084919472915,0.9781404056162242,0.9849369475971992,1.0233928057553956,1.126148767908309,1.1593639999999998,1.130924353660943,1.1498509714285714,1.0533805084745762,1.0169796491228071,0.9600696883852693,0.9931217391304349,0.8157523255813955,0.9319694805194804,0.9677444444444444,0.852937778,0.9368605536332182,0.9137408734602467,0.9019295081967211,0.7855956521739133
6/27/2022 1:00,0.8739118960468519,0.8680371294851792,0.9011967157691378,0.945697842,1.0034566762177652,1.0470111999999998,1.016872488652062,1.0586639999999998,0.9014745762711864,0.8602750877192981,0.8376560906515582,0.8621260869565216,0.7327395348837209,0.8586701298701299,0.8911444444444447,0.7644577777777779,0.7910532871972319,0.7817139977603585,0.8315409836065573,0.7022608695652175
6/27/2022 2:00,0.8216746705710105,0.8266483619344774,0.8309124849070275,0.9199086330935256,0.9300055014326647,0.9600399999999999,0.9289799881586737,1.0044870857142856,0.8265525423728816,0.7815305263157898,0.769730312,0.8389434782608696,0.6702069767441858,0.7841006493506493,0.7750333333333332,0.6740488888888889,0.7579474048442909,0.7322593505039197,0.7419901639344261,0.7146956521739132
6/27/2022 3:00,0.776674488,0.7645254290171608,0.7840208645254765,0.877036691,0.885913582,0.8895879999999996,0.8681150976909409,0.9622779428571427,0.776627119,0.7429045614035088,0.7504181303116148,0.8130565217391303,0.6220918604651162,0.744001948,0.8367277777777777,0.63168,0.7236975778546713,0.693634267,0.7266131147540986,0.6515608695652175
6/27/2022 4:00,0.7699094802342608,0.7462202808112324,0.7682500362231343,0.8546374100719425,0.8657671633237823,0.8826095999999998,0.8489205841720937,0.9340594285714281,0.7571618644067801,0.7209445614035085,0.7212118980169967,0.7692956521739133,0.6344581395348838,0.7407467532467531,0.7341388888888891,0.6559066666666669,0.699470242,0.6940763717805152,0.6793918032786884,0.609304348
6/27/2022 5:00,0.8157153733528547,0.8299413416536661,0.8079764791113255,0.9043769784172664,0.9092281375358164,0.9519528000000006,0.8853747187685019,0.9634210285714282,0.8259186440677961,0.7818007017543859,0.7758968838526913,0.7604652173913042,0.6338372093023256,0.7745649350649351,0.793138889,0.5922755555555553,0.754077509,0.7486609182530797,0.7439426229508195,0.6147478260869563
6/27/2022 6:00,0.9358756222547584,0.9928577223088924,0.9289651533446027,1.0416884892086333,1.0630877363896842,1.1412504000000006,1.0390365107558712,1.1367901714285713,0.9364974576271188,0.9167122807017544,0.9382521246458927,0.9476217391304345,0.8417127906976746,0.9363525974025975,0.930561111,0.7213688888888888,0.8524235294117648,0.8598873460246362,0.8603426229508196,0.7361173913043481
6/27/2022 7:00,1.0979799048316257,1.120480811,1.041349843033084,1.1595949640287766,1.2398403438395418,1.4138856000000004,1.1920438918492207,1.321754057142857,1.1131,1.0850891228070172,1.0938050991501416,1.2154608695652174,1.0547197674418607,1.085931818181819,1.1162,0.9960311111111109,1.0101467128027677,1.0101346024636058,0.983911475,0.931117391
